,station,date,pm25,latitude,longitude,pm25_xgb,pm25_rf,pm25_lgbm
9239,tangerang,2025-08-27,56.0275,-6.19749,106.57,39.145237,44.29668047799005,40.25180163151857
9240,AHP Capital Place,2025-08-29,21.041666666666668,-6.232,106.8205,23.098667,20.287139687538158,21.973258852245863
9241,AHP Capital Place,2025-08-29,21.041666666666668,-6.232,106.8205,23.450836,20.51343571239048,22.157530573151178
9242,ANTARA ETP - Bundaran HI,2025-08-29,20.041666666666668,-6.1955,106.8243,27.324656,22.17664363013373,25.04375919036317
9243,ANTARA ETP - Bundaran HI,2025-08-29,20.041666666666668,-6.1955,106.8243,27.593027,22.58382329093085,25.11048912296317
9244,Agung Sedayu Group - WTP Ebony (BGM),2025-08-29,24.5,-6.1039,106.7459,23.956982,24.04031374034981,24.058885752369605
9245,Agung Sedayu Group - WTP Ebony (BGM),2025-08-29,24.5,-6.1039,106.7459,23.956982,24.04031374034981,24.058885752369605
9246,Agung Sedayu Group - WTP Ebony (BGM),2025-08-29,24.5,-6.1039,106.7459,23.981123,24.138507230584228,24.14768270362112
9247,Agung Sedayu Group - WTP Ebony (BGM),2025-08-29,24.5,-6.1039,106.7459,23.981123,24.138507230584228,24.14768270362112
9248,Antara ETP - Antara Heritage Center,2025-08-29,17.727272727272727,-6.1656,106.8341,23.376556,21.22192515691121,23.672876887455963
9249,Antara ETP - Antara Heritage Center,2025-08-29,17.727272727272727,-6.1656,106.8341,23.519205,21.467708628972364,23.877102029633065
9250,Ascott Kuningan - myhome,2025-08-29,23.65,-6.2251,106.824,24.312582,20.526483108732435,22.86836652657461
9251,Ascott Kuningan - myhome,2025-08-29,23.65,-6.2251,106.824,24.580954,20.437926424874203,23.052638247479926
9252,Cilandak Barat,2025-08-29,20.875,-6.2997,106.8006,21.524385,21.14605732181619,21.359143273846
9253,Cilandak Barat,2025-08-29,20.875,-6.2997,106.8006,21.524385,21.14605732181619,21.359143273846
9254,Cilandak Barat,2025-08-29,20.875,-6.2997,106.8006,21.781746,20.91589385950809,21.35622286159731
9255,Cilandak Barat,2025-08-29,20.875,-6.2997,106.8006,21.781746,20.91589385950809,21.35622286159731
9256,Cipete Selatan Asem II,2025-08-29,19.47826086956522,-6.2736,106.8042,20.425375,20.1997408633762,21.03778451307792
9257,Cipete Selatan Asem II,2025-08-29,19.47826086956522,-6.2736,106.8042,20.540247,20.29853295750088,20.92553200257269
9258,DKJ01 Bundaran HI,2025-08-29,28.42526315789474,-6.19475,106.8231,27.324656,22.17664363013373,25.04375919036317
9259,DKJ01 Bundaran HI,2025-08-29,28.42526315789474,-6.19475,106.8231,27.593027,22.58382329093085,25.11048912296317
9260,DKJ02 Kelapa Gading,2025-08-29,28.55421052631579,-6.15394,106.90805,25.03433,23.355236651102707,23.5748535394583
9261,DKJ02 Kelapa Gading,2025-08-29,28.55421052631579,-6.15394,106.90805,25.041397,23.31635988341438,23.582064969650222
9262,DKJ03 Jagakarsa,2025-08-29,24.006470588235295,-6.33623,106.81857,18.27534,19.42114773220486,17.08283652921039
9263,DKJ03 Jagakarsa,2025-08-29,24.006470588235295,-6.33623,106.81857,18.283802,19.47015591462453,17.000807183189423
9264,DKJ04 Lubang Buaya,2025-08-29,21.414210526315788,-6.29031,106.9086,26.424065,21.583954677581783,24.81242777696539
9265,DKJ04 Lubang Buaya,2025-08-29,21.414210526315788,-6.29031,106.9086,26.584541,21.566992641025116,25.079431538380224
9266,DKJ05 Kebun Jeruk,2025-08-29,22.867368421052632,-6.19201,106.77079,25.7709,23.962037143707278,23.47843495327052
9267,DKJ05 Kebun Jeruk,2025-08-29,22.867368421052632,-6.19201,106.77079,25.7867,23.759073248969184,23.61753933460492
9268,DKJ31 Rusun Marunda,2025-08-29,28.120833333333334,-6.09661,106.96295,28.056564,25.316937775687222,25.68212016516441
9269,DKJ31 Rusun Marunda,2025-08-29,28.120833333333334,-6.09661,106.96295,28.056564,25.316937775687222,25.68212016516441
9270,DKJ31 Rusun Marunda,2025-08-29,28.120833333333334,-6.09661,106.96295,28.056564,25.269114423011192,25.867505683079724
9271,DKJ31 Rusun Marunda,2025-08-29,28.120833333333334,-6.09661,106.96295,28.056564,25.269114423011192,25.867505683079724
9272,"Duitku PG, Kebon Jeruk",2025-08-29,19.708333333333332,-6.1916,106.7588,24.121616,22.583365266588,21.526674205663976
9273,"Duitku PG, Kebon Jeruk",2025-08-29,19.708333333333332,-6.1916,106.7588,24.292294,22.677248684565225,21.415330231532536
9274,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-08-29,19.93076923076923,-6.2356,106.8278,21.281338,22.16199299282497,21.03288568914251
9275,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-08-29,19.93076923076923,-6.2356,106.8278,21.271795,22.1690767818027,21.186928854821847
9276,Gading Harmony,2025-08-29,18.4375,-6.1656,106.8995,24.05726,22.26146683692933,23.68861722054356
9277,Gading Harmony,2025-08-29,18.4375,-6.1656,106.8995,24.051252,22.12965416537392,23.70876740386956
9278,Graha LMU,2025-08-29,29.736842105263158,-6.1839,106.9227,23.043379,20.1350882384841,21.73992508369207
9279,Graha LMU,2025-08-29,29.736842105263158,-6.1839,106.9227,23.043379,20.1350882384841,21.73992508369207
9280,Graha LMU,2025-08-29,29.736842105263158,-6.1839,106.9227,22.516218,19.6443844162824,21.11282915291484
9281,Graha LMU,2025-08-29,29.736842105263158,-6.1839,106.9227,22.516218,19.6443844162824,21.11282915291484
9282,Gran Melia Jakarta,2025-08-29,23.166666666666668,-6.2348,106.83,21.281338,22.16199299282497,21.03288568914251
9283,Gran Melia Jakarta,2025-08-29,23.166666666666668,-6.2348,106.83,21.271795,22.1690767818027,21.186928854821847
9284,INDODAX,2025-08-29,18.925,-6.21225,106.82138,23.162115,20.31538773854573,21.764569800948035
9285,INDODAX,2025-08-29,18.925,-6.21225,106.82138,23.37304,20.31042197969224,21.947230071011948
9286,Jakarta-Selatan-CasaGrande,2025-08-29,19.916666666666668,-6.222,106.842,21.309818,20.082031540340846,20.77667432016364
9287,Jakarta-Selatan-CasaGrande,2025-08-29,19.916666666666668,-6.222,106.842,21.477518,20.06834534857008,20.6958598326876
9288,Jeruk Purut,2025-08-29,26.565217391304348,-6.2842,106.8118,23.985294,21.615193101565044,23.048424098801465
9289,Jeruk Purut,2025-08-29,26.565217391304348,-6.2842,106.8118,24.063795,21.4664268928104,23.11890308654492
9290,Jimbaran 2,2025-08-29,18.68421052631579,-6.1201,106.8571,20.108927,20.942485996219013,20.443340499792377
9291,Jimbaran 2,2025-08-29,18.68421052631579,-6.1201,106.8571,20.108927,20.942485996219013,20.443340499792377
9292,Jimbaran 2,2025-08-29,18.68421052631579,-6.1201,106.8571,20.242512,20.73081524945796,20.30254349142516
9293,Jimbaran 2,2025-08-29,18.68421052631579,-6.1201,106.8571,20.242512,20.73081524945796,20.30254349142516
9294,KRN,2025-08-29,19.75,-6.1439,106.899,23.44766,22.911043067508277,22.789543678612983
9295,KRN,2025-08-29,19.75,-6.1439,106.899,23.793324,22.887721481323243,23.347366536881744
9296,Kemang Dalam IX,2025-08-29,18.583333333333332,-6.2683,106.8192,20.898052,21.601742249594796,20.383109376927557
9297,Kemang Dalam IX,2025-08-29,18.583333333333332,-6.2683,106.8192,20.999165,21.524235299428305,20.43277753830796
9298,Kemang Timur V,2025-08-29,20.26086956521739,-6.263,106.8259,20.898052,21.601742249594796,20.383109376927557
9299,Kemang Timur V,2025-08-29,20.26086956521739,-6.263,106.8259,20.999165,21.524235299428305,20.43277753830796
9300,Kemang V,2025-08-29,21.291666666666668,-6.2631,106.8205,20.898052,21.601742249594796,20.383109376927557
9301,Kemang V,2025-08-29,21.291666666666668,-6.2631,106.8205,20.999165,21.524235299428305,20.43277753830796
9302,Layar Permai PIK,2025-08-29,25.043478260869566,-6.1077,106.753,26.623007,24.859881788889563,25.94216869189464
9303,Layar Permai PIK,2025-08-29,25.043478260869566,-6.1077,106.753,26.602549,24.84512114630805,25.96925114214381
9304,"Pulo Mas, Kayu Putih",2025-08-29,20.625,-6.1834,106.88745,26.079893,23.37424817615086,25.158391561597508
9305,"Pulo Mas, Kayu Putih",2025-08-29,20.625,-6.1834,106.88745,26.088829,23.360950603485115,25.161189981921638
9306,"Pulo Mas, Kayu Putih 2",2025-08-29,15.541666666666666,-6.1841,106.8873,26.079893,23.37424817615086,25.158391561597508
9307,"Pulo Mas, Kayu Putih 2",2025-08-29,15.541666666666666,-6.1841,106.8873,26.088829,23.360950603485115,25.161189981921638
9308,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-29,27.31578947368421,-6.1175,106.7274,25.707005,25.22000149544441,24.480424278882644
9309,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-29,27.31578947368421,-6.1175,106.7274,25.707005,25.22000149544441,24.480424278882644
9310,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-29,27.31578947368421,-6.1175,106.7274,25.74061,25.32664627777086,24.511730162291784
9311,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-29,27.31578947368421,-6.1175,106.7274,25.74061,25.32664627777086,24.511730162291784
9312,Puri Indah,2025-08-29,24.166666666666668,-6.1869,106.7369,26.676926,24.93928958892821,25.35139695885928
9313,Puri Indah,2025-08-29,24.166666666666668,-6.1869,106.7369,26.928713,24.96377958827548,25.33686889307617
9314,Rembang Bukit,2025-08-29,18.458333333333332,-6.2805,106.7789,21.24607,20.60169022136264,21.309500303418545
9315,Rembang Bukit,2025-08-29,18.458333333333332,-6.2805,106.7789,21.471708,20.589490447574192,21.56514876896779
9316,RespoKare Mask - Wisma 76,2025-08-29,16.23478260869565,-6.19088,106.79804,19.333769,21.439314017825648,19.58754375448965
9317,RespoKare Mask - Wisma 76,2025-08-29,16.23478260869565,-6.19088,106.79804,19.336493,21.476570118798143,19.37238730859463
9318,Semanggi,2025-08-29,20.136363636363637,-6.2171,106.8115,22.626013,20.19350996547275,21.147971855371196
9319,Semanggi,2025-08-29,20.136363636363637,-6.2171,106.8115,22.865534,20.28597724384732,21.330632125435105
9320,Simprug THL Area,2025-08-29,18.75,-6.2279,106.7936,23.124321,20.49616516007318,22.10904030859376
9321,Simprug THL Area,2025-08-29,18.75,-6.2279,106.7936,23.25178,20.45089045524597,22.31335187427373
9322,TANGKAS SPORTS CENTRE,2025-08-29,22.391304347826086,-6.1689,106.7772,23.535896,21.242288680606418,22.125405785622146
9323,TANGKAS SPORTS CENTRE,2025-08-29,22.391304347826086,-6.1689,106.7772,23.487816,21.19255004035102,22.09503039912031
9324,Taman Patra,2025-08-29,19.541666666666668,-6.2362,106.8326,21.281338,22.16199299282497,21.03288568914251
9325,Taman Patra,2025-08-29,19.541666666666668,-6.2362,106.8326,21.271795,22.1690767818027,21.186928854821847
9326,Taman Resort Mediterania,2025-08-29,23.773684210526316,-6.12,106.767,22.88168,24.352004435729462,23.29471580474811
9327,Taman Resort Mediterania,2025-08-29,23.773684210526316,-6.12,106.767,22.88168,24.352004435729462,23.29471580474811
9328,Taman Resort Mediterania,2025-08-29,23.773684210526316,-6.12,106.767,22.845913,24.32263737029606,22.724128205577166
9329,Taman Resort Mediterania,2025-08-29,23.773684210526316,-6.12,106.767,22.845913,24.32263737029606,22.724128205577166
9330,Tatalogam Tower,2025-08-29,23.083333333333332,-6.1891,106.7712,24.34388,23.632997646331777,24.21466169714364
9331,Tatalogam Tower,2025-08-29,23.083333333333332,-6.1891,106.7712,24.334337,23.6183433066474,23.96527597820515
9332,The RBS - AirVisual Outdoor,2025-08-29,21.347826086956523,-6.2291,106.8024,23.420204,20.59320539898343,22.375316209988373
9333,The RBS - AirVisual Outdoor,2025-08-29,21.347826086956523,-6.2291,106.8024,23.708736,20.82496755599976,22.57321922271653
9334,US Embassy 2,2025-08-29,19.976929220205747,-6.2367,106.79324,23.101038,20.884190323087896,21.647056865446796
9335,US Embassy 2,2025-08-29,19.976929220205747,-6.2367,106.79324,23.116837,20.775587231847968,21.680737324176203
9336,US Embassy in South Jakarta,2025-08-29,20.421739130434784,-6.2367,106.79324,23.101038,20.884190323087896,21.647056865446796
9337,US Embassy in South Jakarta,2025-08-29,20.421739130434784,-6.2367,106.79324,23.116837,20.775587231847968,21.680737324176203
9338,"Widya Chandra, JK",2025-08-29,20.54782608695652,-6.2302,106.8147,23.631622,20.03506228870816,22.65665754505341
9339,"Widya Chandra, JK",2025-08-29,20.54782608695652,-6.2302,106.8147,23.920155,20.36602611700694,22.841804448005497
9340,Wisma Barito Pacific,2025-08-29,21.04,-6.19698,106.79841,19.333769,21.439314017825648,19.58754375448965
9341,Wisma Barito Pacific,2025-08-29,21.04,-6.19698,106.79841,19.336493,21.476570118798143,19.37238730859463
9342,Wisma Matahari Power,2025-08-29,23.208333333333332,-6.2087,106.7839,22.793457,22.14699034161037,22.52313685518921
9343,Wisma Matahari Power,2025-08-29,23.208333333333332,-6.2087,106.7839,22.854422,22.09577651553683,22.613808363412364
9344,bekasi,2025-08-29,6.2,-6.23745,106.993,15.793517,15.382554369502598,16.619895057111396
9345,bekasi,2025-08-29,6.2,-6.23745,106.993,15.747234,15.351237656805251,16.38157838232096
9346,depok,2025-08-29,17.16,-6.39478,106.824,18.325447,17.63133123681239,17.609980053394423
9347,depok,2025-08-29,17.16,-6.39478,106.824,18.325447,17.63133123681239,17.609980053394423
9348,depok,2025-08-29,17.16,-6.39478,106.824,18.807968,17.50944066035848,17.276817925151796
9349,depok,2025-08-29,17.16,-6.39478,106.824,18.807968,17.50944066035848,17.276817925151796
9350,dki1,2025-08-29,28.42526315789474,-6.19479,106.823,27.324656,22.17664363013373,25.04375919036317
9351,dki1,2025-08-29,28.42526315789474,-6.19479,106.823,27.593027,22.58382329093085,25.11048912296317
9352,dki2,2025-08-29,28.55421052631579,-6.1588,106.904,25.03433,23.355236651102707,23.5748535394583
9353,dki2,2025-08-29,28.55421052631579,-6.1588,106.904,25.041397,23.31635988341438,23.582064969650222
9354,dki3,2025-08-29,24.006470588235295,-6.35778,106.803,20.785292,23.31840772389124,22.59401257111637
9355,dki3,2025-08-29,24.006470588235295,-6.35778,106.803,20.785292,23.31840772389124,22.59401257111637
9356,dki3,2025-08-29,24.006470588235295,-6.35778,106.803,20.892616,23.31483449033016,22.52089741992877
9357,dki3,2025-08-29,24.006470588235295,-6.35778,106.803,20.892616,23.31483449033016,22.52089741992877
9358,dki4,2025-08-29,21.414210526315788,-6.29036,106.905,19.809198,21.870975146823472,20.36123770909245
9359,dki4,2025-08-29,21.414210526315788,-6.29036,106.905,19.776573,21.897996686299653,20.364036129416576
9360,dki5,2025-08-29,22.867368421052632,-6.20741,106.75,27.993145,23.275048721101545,27.366866192635097
9361,dki5,2025-08-29,22.867368421052632,-6.20741,106.75,28.004038,23.329671263164943,27.46141231479557
9362,kabupaten_bekasi,2025-08-29,20.167916666666667,-6.3638,107.172,20.48955,20.057340620537207,20.02496560413455
9363,kabupaten_bekasi,2025-08-29,20.167916666666667,-6.3638,107.172,20.48955,20.057340620537207,20.02496560413455
9364,kabupaten_bekasi,2025-08-29,20.167916666666667,-6.3638,107.172,20.48955,20.01929022467792,20.02496560413455
9365,kabupaten_bekasi,2025-08-29,20.167916666666667,-6.3638,107.172,20.48955,20.01929022467792,20.02496560413455
9366,kabupaten_bogor,2025-08-29,9.971666666666666,-6.48137,106.829,16.069767,14.679367436832855,16.985149488382984
9367,kabupaten_bogor,2025-08-29,9.971666666666666,-6.48137,106.829,16.089338,14.769099893569956,16.978900770281292
9368,tangerang,2025-08-29,13.256666666666666,-6.19749,106.57,24.631868,25.604581839243576,26.319940699735763
9369,tangerang,2025-08-29,13.256666666666666,-6.19749,106.57,24.60024,25.389912119971385,26.156515390629696
9370,tangerang_selatan,2025-08-29,22.572083333333335,-6.29885,106.651,25.367247,24.28367050806681,25.988013824195097
9371,tangerang_selatan,2025-08-29,22.572083333333335,-6.29885,106.651,25.765263,24.636626809438063,26.40837506162551
9372,AHP Capital Place,2025-09-01,42.36842105263158,-6.232,106.8205,35.95163,35.32146702024671,35.83736740154912
9373,AHP Capital Place,2025-09-01,42.36842105263158,-6.232,106.8205,36.2602,35.385642177793706,36.04706196610219
9374,ANTARA ETP - Bundaran HI,2025-09-01,38.833333333333336,-6.1955,106.8243,37.322697,36.237628752390535,38.67086649941243
9375,ANTARA ETP - Bundaran HI,2025-09-01,38.833333333333336,-6.1955,106.8243,37.62086,36.004202085071135,38.82674565015924
9376,Agung Sedayu Group - WTP Ebony (BGM),2025-09-01,30.625,-6.1039,106.7459,33.10851,31.517575876438627,31.87027839263705
9377,Agung Sedayu Group - WTP Ebony (BGM),2025-09-01,30.625,-6.1039,106.7459,33.10851,31.517575876438627,31.87027839263705
9378,Agung Sedayu Group - WTP Ebony (BGM),2025-09-01,30.625,-6.1039,106.7459,33.029633,31.478618565616387,31.8385755772544
9379,Agung Sedayu Group - WTP Ebony (BGM),2025-09-01,30.625,-6.1039,106.7459,33.029633,31.478618565616387,31.8385755772544
9380,Antara ETP - Antara Heritage Center,2025-09-01,33.0,-6.1656,106.8341,34.07359,34.9531364748213,36.76775054677755
9381,Antara ETP - Antara Heritage Center,2025-09-01,33.0,-6.1656,106.8341,34.15517,34.929356727600094,36.94009746591424
9382,Ascott Kuningan - myhome,2025-09-01,40.25,-6.2251,106.824,36.315285,35.58419276661342,36.67114389537741
9383,Ascott Kuningan - myhome,2025-09-01,40.25,-6.2251,106.824,36.61345,35.616139926910385,36.90196304998558
9384,Cilandak Barat,2025-09-01,41.68421052631579,-6.2997,106.8006,33.115185,32.50061954922146,32.77512618320487
9385,Cilandak Barat,2025-09-01,41.68421052631579,-6.2997,106.8006,33.382107,32.711645118925304,32.8274320694693
9386,Cipete Selatan Asem II,2025-09-01,36.0,-6.2736,106.8042,34.62444,33.91641838709513,34.538865832774086
9387,Cipete Selatan Asem II,2025-09-01,36.0,-6.2736,106.8042,34.429863,33.88725705464681,34.49492745091778
9388,DKJ01 Bundaran HI,2025-09-01,44.20052631578947,-6.19475,106.8231,37.322697,36.237628752390535,38.67086649941243
9389,DKJ01 Bundaran HI,2025-09-01,44.20052631578947,-6.19475,106.8231,37.62086,36.004202085071135,38.82674565015924
9390,DKJ02 Kelapa Gading,2025-09-01,42.10526315789474,-6.15394,106.90805,37.568474,38.63246476915147,38.63145284797307
9391,DKJ02 Kelapa Gading,2025-09-01,42.10526315789474,-6.15394,106.90805,37.653835,38.66411527421739,38.7355337998696
9392,DKJ03 Jagakarsa,2025-09-01,39.497368421052634,-6.33623,106.81857,31.384575,31.965544205771547,31.528236005635044
9393,DKJ03 Jagakarsa,2025-09-01,39.497368421052634,-6.33623,106.81857,31.392996,32.0157105922699,31.523416655091417
9394,DKJ04 Lubang Buaya,2025-09-01,37.7021052631579,-6.29031,106.9086,40.595875,39.48672802395291,41.55831076532199
9395,DKJ04 Lubang Buaya,2025-09-01,37.7021052631579,-6.29031,106.9086,40.513992,39.47397135840522,41.313034358455006
9396,DKJ05 Kebun Jeruk,2025-09-01,41.63578947368421,-6.19201,106.77079,34.414158,33.27553846995036,33.5478602870426
9397,DKJ05 Kebun Jeruk,2025-09-01,41.63578947368421,-6.19201,106.77079,34.51999,33.197006935543484,33.82803979068969
9398,DKJ31 Rusun Marunda,2025-09-01,41.185,-6.09661,106.96295,33.634552,38.17003385331896,17.609586153979883
9399,"Duitku PG, Kebon Jeruk",2025-09-01,32.130434782608695,-6.1916,106.7588,33.84524,32.6942350769043,32.339814229303435
9400,"Duitku PG, Kebon Jeruk",2025-09-01,32.130434782608695,-6.1916,106.7588,34.21719,32.78876811769274,32.710524439122345
9401,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-09-01,35.21875,-6.2356,106.8278,35.606136,36.44196015040079,36.4637685857364
9402,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-09-01,35.21875,-6.2356,106.8278,35.75268,36.34647150887383,36.694208366460856
